mean radius,mean texture,mean perimeter,mean area,mean smoothness,mean compactness,mean concavity,mean concave points,mean symmetry,mean fractal dimension,radius error,texture error,perimeter error,area error,smoothness error,compactness error,concavity error,concave points error,symmetry error,fractal dimension error,worst radius,worst texture,worst perimeter,worst area,worst smoothness,worst compactness,worst concavity,worst concave points,worst symmetry,worst fractal dimension
-0.5692755377953351,0.802193954750367,-0.5240058217785565,-0.5673209730310678,-1.9890094400026077,0.03622534057343085,-0.12836178381644262,-0.4986176850975413,-2.3134853348959328,0.49794002648394636,-1.0142790007533184,0.43868692735645803,-0.5190973999080857,-0.6469604518402893,-0.681594731817233,1.1350865111754127,0.34169129934513537,0.7835097675039039,0.5031116647432193,1.3509715707665977,-0.7557533397194475,0.48525435857189636,-0.578538943465057,-0.6746113599983563,-1.9839515232461364,0.377247828195091,0.05615255629063353,-0.10497342748654417,-1.1530264888846542,0.45870152513907897
1.6654386896184743,0.6681469448638249,1.6086467303543674,1.7722205113758676,0.10775163642964161,-0.05079663633405902,0.7226083636610436,1.1920613043879078,-0.8892931815342725,-1.2843196559392795,1.2809963557952453,-0.37943672518219584,1.4672064618446616,1.5531690950039836,-0.17645317904253255,-0.3780121230296693,0.047746010936020135,0.5437131379482317,-0.8515485390431511,-0.6971897433937599,2.350426256696816,0.84248628763188,2.416991149019392,2.7261981479027644,0.7977511491258499,0.3380675770844079,1.2009062401043316,1.8560439933740382,-0.2482294286793907,-0.4586712937065974
-0.7823797295847964,-0.06323235469257156,-0.8132143142141434,-0.7220037823300735,-1.117289710712404,-1.1043300915466903,-0.6545787553981101,-0.692579017020105,-1.1373055354178332,-0.9007954204811168,-0.4634560324394568,-0.5248155325038126,-0.49333911640603145,-0.4629727975403059,0.7934742652659142,-0.9291272386152774,-0.37934298578969683,-0.4819923083361319,0.15411033755588682,-0.6402645361917653,-0.8062945670509664,-0.31645969420327535,-0.8604995394591683,-0.7132569225881418,-0.17921134615429704,-1.0303026929561956,-0.6269768777900611,-0.7040218818991248,-0.8252923717565778,-0.9739660604630497
-0.897571184606127,-1.636520944413566,-0.9239041832614325,-0.8095709592889148,-0.8428862411102552,-1.100546527333321,-0.9619322203771992,-0.9158419940058369,-1.3890756522390242,-0.38754975244151635,-0.8134244415312384,-0.35981745293906264,-0.767446133295816,-0.6139962645043662,-1.2257003713073369,-0.7592653221994536,-0.6980517175330593,-0.41169576213761994,1.0758629717300958,-0.1504785252323214,-1.008459476377042,-1.8013592334295683,-1.0285914332248884,-0.8459340844747324,-1.7581939736611296,-1.1308245247120416,-1.164731900966935,-1.2740182263730304,-1.2282955684164611,-0.9729079603259725
-1.0127626396274574,0.20721336700834728,-0.9447105496237049,-0.8945456869298956,1.1134150118317114,0.47133522511087944,-0.3106858974938886,-0.4752800916843986,0.388346217259829,2.0813875133204047,-0.24463594913668982,1.274467924913932,-0.3912779930960053,-0.42532388792886877,1.6973019196107293,0.6738382211083969,0.4336698031580533,0.5814893193165912,0.280577717442586,1.134732193073115,-1.0526830502921207,-0.49589877377718433,-1.0225666341651851,-0.8776341312073676,-0.1352040265470832,-0.3359551803040605,-0.6963135846551998,-0.8288551667918703,-0.8519501707574257,0.2878183530011591
-0.6585489154368663,-1.0862226933003931,-0.6255408896264458,-0.6301158565081316,-1.1462504990609155,-0.16600616663114867,-0.27961498514258554,-0.5865226202870455,-1.2011875053575385,0.6375315680661459,-0.7519823491752892,-1.1157480124669839,-0.7295377160663777,-0.5722829839689672,-0.006681086925415422,0.7697188619710359,0.24906958921184733,0.5552102366255586,0.2477448399720004,1.1461936441876104,-0.781023953385207,-1.3437072690117084,-0.7625965547389907,-0.7006125219251244,-1.134170181630837,0.11951523885762927,-0.047154483468163595,-0.15944613362156043,-0.5053987837463975,0.7390980614644586
-0.834215884344395,0.7363463007710136,-0.8261142613587523,-0.7672276204305277,-0.08411358637924858,-0.4435306016817736,-0.5160024863112986,-0.6855777389961623,0.7941846145238378,0.3470683603294484,-0.43722636728165376,0.5034305257587979,-0.41412024450348733,-0.46939022531498265,-1.219786179573749,0.27896883625397706,0.06511258158601159,-0.2725808681419663,1.0405980292616894,0.3442741145434038,-0.8715769856875116,0.4111740046193652,-0.8665243385188717,-0.766862057793328,-1.0725599341807377,-0.49941029040644114,-0.5711352346771977,-0.7869414456824273,0.380581006575914,-0.23805741512606252
0.3724146070040409,-0.4794835959192023,0.4934254933365654,0.19745157573775915,2.655576991389962,2.3271734717684325,1.9269169263975472,1.9497551705346077,2.177041375571571,1.8191246170144553,0.9252789789976439,-0.29703578176103634,0.5904528120766273,0.4207070070326872,1.095445937310294,1.15097206114082,0.5597382419505842,1.5390333948710895,-0.20948337961837232,1.848398549135705,0.33088304790820805,-0.5107148445676906,0.3986834640188077,0.1096976614090869,1.9111363351883592,1.1663625732211904,0.7620839946424139,1.615456207944383,0.5201424248744723,1.8135987506660545
-0.28129690024200904,0.0002635973589482906,-0.36338067346181335,-0.33860933321093634,-1.1744872677007145,-1.276860619676322,-1.1069463825032004,-1.1627796629762348,0.0012966346839686997,-1.1348580053563182,0.00831862991938239,0.00706293800752804,-0.12203102969717428,-0.14616577973042869,0.17039677145083967,-0.9644725872883093,-1.0205553665666052,-1.2700363005334705,0.16262256504826086,-0.31781571150395665,-0.4061765173431086,-0.5782102781688857,-0.49178183700533046,-0.43294302619955954,-1.3630082435883495,-1.2113276969160232,-1.2903523306195803,-1.5892033565931378,-0.7641362446369843,-1.1601916845885847
-1.2339302332684114,-0.8557559043726538,-1.2418254612769553,-1.0221518033534702,-0.46712001228831546,-1.1066002300747118,-0.9784619457480923,-0.9059883434536211,0.9858305243429528,0.008664623160481498,-0.4789063831488475,0.38963874674862525,-0.5327055496827559,-0.500621707151743,2.365257691874796,-0.8466358470091959,-0.7743681474449664,-0.3987204650589227,-0.31406217452468094,0.16776776738017216,-1.1390243136501321,-0.8037438002021478,-1.1590283328674635,-0.9118274400425694,0.5997182108933874,-1.0167120433521775,-1.1107981806604277,-0.9766880387194004,-0.13375770355810046,-0.16240325532506383
-0.26401818198880983,-0.8816246255788285,-0.17196210292890723,-0.3299678354847349,3.111709407879022,1.3453385583991457,1.4583675681398984,1.2187698835162821,0.3996195060727179,1.9544861118820425,-0.039110353653631295,-0.562288342488197,-0.2119420192798164,-0.109800355673927,0.05593976672434068,0.2001084274971318,0.7173237904412478,0.32526826307902384,-0.6192863317512329,1.2516389944409696,0.03184745286338779,-0.5535168268513756,-0.004978072981308752,-0.07124193117718958,2.338007335378334,0.919037238085004,1.668114654148621,1.2477654415330242,0.34608267845716856,2.945765897338343
1.3659409065630155,0.4988244060597719,1.3131963280100991,1.2882966387085872,-0.4099224553000049,0.6586216536726507,0.20185987265320549,0.3083444338102376,0.5048368683263497,-0.31422894272157353,0.8641961971233082,0.6270319408905368,0.740142459597999,1.0365661591425024,0.1902267084399291,0.7589393816373663,0.2159444637127896,1.0282337250641442,0.13586985007222865,0.23806466754907835,1.7649903734400554,1.4170205882859555,1.6428044698475257,1.7912248594402131,0.73614090167575,1.3647125944690233,0.857480134960222,1.34157954654333,1.1803149766013632,0.7343366108476121
-0.15458629971854573,0.7034224737813365,-0.18444592274627059,-0.24124845882906695,-0.6734656292714619,-0.5373629941733277,-0.5250751927178792,-0.39333920814491974,-0.036280994692328435,-0.8288846263327109,-0.6032278097872011,0.2797708221870793,-0.5399956299191863,-0.4191203744133479,-0.8858082934417157,-0.6679234098983594,-0.3690516846637759,-0.009790041231641077,-0.5049792768536396,-0.7128537265835706,-0.21243514590561968,0.9972319158882789,-0.22789563819032863,-0.2999096840126024,-0.7425050371266343,-0.5428758814823551,-0.237016070051899,0.18252141044826348,-0.08671452885072103,-0.827948241546437
-0.7420627203273311,0.39064611737940436,-0.7295727214378079,-0.7006880879387767,0.9686110700891537,-0.22257045162101713,-0.544960576622713,-0.691801097239667,0.0877251822494519,0.9858054142358744,-0.27517734007385763,1.8905130733483138,-0.37378180052857224,-0.32457027186644327,1.171982536215552,-0.4841049031557849,-0.21114453301292727,-0.721624693624985,-0.2921735895442908,0.0588839817924644,-0.6420355782235302,1.0532037388746351,-0.6637898501598577,-0.6092522748810693,0.9957840873583123,-0.5643025813085099,-0.48225395272255706,-0.8302169844452458,-0.25763806362086644,0.19523459100692991
-0.37632985063460667,-1.3002275687332936,-0.3979192416231855,-0.4397148566074932,-0.010987595799255673,-0.40588413775875076,-0.955469470608128,-0.7719268346247903,-0.678858457027009,-0.29025867800543886,-0.7940216755240965,-1.0149049531372794,-0.7319677428118545,-0.5650098991576666,-0.3260474405391724,-0.7825263060773721,-0.8317099909059568,-0.6441013996864389,-0.8296599540627607,-0.9283290075360872,-0.5599060838098119,-1.363462030065717,-0.5429926290128076,-0.5583184919286331,-0.1440054904685262,-0.6891896317238119,-1.055421884573505,-0.7975333607642361,-0.8739036522875363,-0.8253029912037443
1.5473674482216107,-0.26547872048630167,1.4921310787256419,1.4409630985381459,0.49799825942583764,0.7342929379400331,0.9053053282867051,1.1832448802096096,0.27937109206856686,-0.5835419168852101,0.24869734211897354,-0.42240293139465734,0.02765861782419735,0.28594102376447467,-0.4686838294080615,-0.20440575555057103,-0.05902623824540919,0.5075793992480621,-0.5268678618340297,-0.7094152912492218,1.607049038029059,0.4753769780448918,1.3807257107504354,1.3549039914910224,0.8241555408901777,0.7047702398234567,0.7094997807111342,1.650258214641755,1.0407535583028042,-0.3676746819179837
-0.16322565884514534,2.093278313131273,-0.22689091012530616,-0.23807990966279302,-1.5676299695317617,-1.0996006362799788,-0.9575822926480168,-0.9811872555626365,-1.494293014492656,-0.7654339256135297,-0.8364203123545177,-0.11850040434852445,-0.7028074218661328,-0.5322810175068151,-0.7163840949559862,-0.76947746146293,-0.8013506525844902,-1.1038211025126896,-0.7469697441368423,-0.8167708833549969,-0.3093058316243643,1.624445579353044,-0.2848299893045242,-0.3323220913459707,-0.980144563005589,-0.6983725030778782,-0.9297316528669685,-0.8825713075639002,-0.3642692596242601,-0.7517650316768993
-0.8543743889731279,-0.514759124836713,-0.8361013172126429,-0.8015055614111267,1.6347092021049234,0.032441776360061625,-0.6105823435086649,-0.1641121795091625,0.508594631263979,2.354930534198653,-0.8040823690092812,-0.35393167126612246,-0.7426598604919524,-0.5881126391465031,1.9547432068375046,-0.11987193609179433,-0.4639246169183591,0.15609666825550192,0.19910354001557803,1.7158277645780395,-0.9410711732683501,-0.8267910214318241,-0.9183376104323194,-0.8122750460900805,1.4578609432340566,-0.3469746259289401,-0.7144621186668804,-0.31771960755830186,-0.22941215879643842,1.6919172349022107
0.3436167432487084,2.6600384777392847,0.5017480398814744,0.20782137300920095,0.5776404273842451,1.9544923967515742,2.0536862487908634,1.1741691494378317,1.1624453824115484,1.1930777032518665,-0.5083698426411742,-0.010594407011291624,-0.23527027603639383,-0.36671138092015415,-0.8266663761058348,1.2962113751102617,1.3238673505502103,0.6866056500807214,0.09817284260600097,0.8864007522590441,0.28665947399312885,2.803146322242207,0.6667870221756015,0.08512122068378564,0.3796816128573181,3.256384093406686,4.145622220255991,1.8076238101429127,1.8232383642688812,2.96692790007988
1.890062026910069,0.4541420694309242,1.9332260456058177,1.9450504658998964,0.8455277196079783,1.116432923490314,1.6037794379439962,1.635994192424578,0.11027175987522976,-0.11823677827788084,0.6780733676473917,0.01098679245615468,0.6609235876954551,0.7550549940933476,-0.11661547444387649,0.13146015800376296,0.2635417314201738,0.4747305458842713,-1.1421803062827762,-0.036246062457849,1.6217902293340853,0.8227315265778722,1.7060648599744095,1.5899829897330353,0.5865160150112235,0.6117171434355846,1.1110942640978099,1.4399330437315532,-0.6998439058702326,0.27353400115062054
0.7007102538148328,0.18839975158567426,0.7472631629562888,0.5419592850889898,0.10775163642964161,0.9499560981020728,1.112859022793409,1.0281795373089502,-0.09264743875677413,0.02417479444739234,-0.3520697831391977,0.14439784370946046,-0.17694963414495024,-0.175472033234786,-0.13018332606799032,0.8707055724654131,0.684520268102375,1.0233063970595757,-0.45512194439830633,0.29116939104624123,0.3435183547410875,0.4424523762882114,0.5101422466233176,0.20301690010515888,0.37088014893587506,1.2667619666923158,1.4289262828151903,1.3219088471056848,0.2002488368642929,0.5486400367906155
-0.7219042156985982,-1.0297818470323752,-0.7270759574743352,-0.6868616915768543,0.3242335293347673,-0.5165533909997977,-0.5776471764162838,-0.5113237081780301,0.24179346269226973,-0.19437761914089824,-0.5227422619057238,-0.3382362534716159,-0.5638098920248591,-0.4529188273599789,-0.1180070489694265,-0.7552939347081018,-0.36583565306192567,-0.30214483616937815,-0.4612021068928593,-0.3965176758234929,-0.7389062639422744,-0.7527106674792925,-0.7737424329994419,-0.6685562948921225,0.2564611179571195,-0.6218485751273254,-0.45945194845147114,-0.3034961787341588,-0.41131243433163867,-0.3560355804101371
-0.18050437709834505,0.28481953062687126,-0.1124558951328078,-0.25363460556995554,0.9975718584376653,0.7853710548205164,0.6803519228632714,0.848220761434272,1.1173522271599927,1.4370103971278296,-0.0398289746168587,-0.5489472373628663,0.11999963415231624,-0.13097786733036026,-0.5521783009410698,-0.1669612449178243,0.06736380370730681,0.23657635899678894,-0.42715319692336357,0.0699633845364766,0.05290629758485428,0.6416462169161289,0.2028774945784526,-0.04061042534565468,1.070596530690576,0.7702747221491296,1.0771239312041514,1.3461189387212478,1.0329130291849076,1.379777694464524
-1.084757299015789,-0.6417510289397536,-1.0608100739251853,-0.9331443767735952,-0.5829631656823627,-0.46774541264733605,-0.5739186669341274,-0.6386432455763975,-0.5623678059604883,0.5754908829185026,-1.0322445248340053,-0.3676651618363159,-0.9027014219490553,-0.6945135916506442,1.1371931730767983,0.2976910915703504,-0.20246124768793153,-0.1526825533641304,0.26841739245348,0.7901245628972815,-1.122177237872959,-0.6127811100134004,-1.0689575869249004,-0.9079094567385358,0.5733138191290597,-0.21535346985398945,-0.4692242359962223,-0.4964203462956744,-0.36897357709499756,0.5274780340490776
-0.24673946373561015,-0.2560719127749656,-0.2938874098118234,-0.3095162908660584,-1.6045549746761139,-0.8597226651523767,-0.5116525585821162,-0.5266227971933125,-1.3702868375508757,-1.0671772579225256,-0.716410611495529,-1.0307965636542173,-0.7825122991177722,-0.4899259941939484,-0.35909733552098805,-0.6049485511069218,-0.5398229627220256,-0.5644429302792466,-1.1713650862566298,-0.821355463800795,-0.2650822577092852,-0.3082285437641051,-0.3453792198545419,-0.31985578083313665,-0.2144172018400679,-0.38737925988683186,-0.42594696258375325,-0.17609057160725988,-1.084029832647164,-0.8237158409981288
-1.1135551627711213,0.06611125133830259,-1.1074163345766752,-0.9593569198764064,0.25183155846348787,-0.5740635670430083,-1.053094277215922,-0.9814465621561158,-0.10392072756966307,0.035454919019692735,-0.5662188301809861,1.7257111865059949,-0.5822780952904829,-0.4918512225263514,2.0556323599398896,-0.19135691093612894,-0.9085731461901785,-0.7912642627562213,0.6271469796320971,-0.5898341512879848,-1.1600831583715983,-0.47449778263534215,-1.1653543718801522,-0.9258965619070534,-0.28922964517233174,-0.8557056989442147,-1.25217060714116,-1.4195814022116013,-1.0416909754105226,-0.9205320035406662
-0.7737403704581968,-0.1643555375894366,-0.7732660907985799,-0.7303572301320682,0.5848806244713722,-0.3858312474278946,-0.5808785513008192,-0.5981914169936168,0.4071350319479775,-0.1337469495647917,-0.5701712454787373,-0.39317021575238886,-0.6585809350984547,-0.4621171405036823,0.548209255137702,-0.5209820727183383,-0.36776527202303577,-0.13625812668223516,0.4593344947824391,-0.9951874723706448,-0.7768121844409135,-0.4498043313178314,-0.8258569448658746,-0.6920641947163239,0.6701299222649292,-0.6267461065161608,-0.5432144131207662,-0.4647959141228456,0.2096574718057686,-0.8988409507305892
-0.21506181360474444,-1.3143377803002978,-0.2310521833977604,-0.29655404427675625,-0.9551092959607388,-0.3714537034170917,-0.48455872301178,-0.5281786367541887,-0.7577714787172326,-1.0037265572033445,-0.7846796030021393,-1.333325741643331,-0.609494394839823,-0.524794018436359,-0.9498207216170221,-0.27589073039490564,-0.13331656824815058,-0.5636217089451518,-0.7238651266575415,-0.46184794717611766,-0.40407063287096207,-1.3815705610318911,-0.3004944668597525,-0.4336553868002929,-0.7249021092837489,0.05339856510835186,0.03474659309736929,-0.3693173653139699,-0.2984088150339284,-0.6147410639254405
1.4811323615843466,1.2913479557398546,1.7085172888932754,1.3775921152126687,0.04186584293677784,2.6563435583315456,1.4509105491755854,1.628214994620197,2.1732836126339405,2.1067677936080775,1.9899159360191523,4.62543962404108,3.9968643038860243,1.634456513483223,-1.3436363123477113,3.255240090487145,1.8162417887934879,4.7631483525271445,2.9522011175490985,3.445360737755421,1.011083732411566,0.6877406593754818,1.3596389140414735,0.8277571469483266,-1.2925965322168071,0.7990477190585373,0.39445984414939705,0.9163898125450091,0.3915577473409689,0.9247946355214551
-0.30145540487074196,0.009670405070285215,-0.2839003539579328,-0.3766319232062228,-0.0747013301659819,0.13459801012102787,-0.23226291471919988,-0.5058782697149635,-0.21665361569855446,0.3301481734710007,-0.4789063831488475,-1.2634811324577768,-0.1852117250795716,-0.40949423275133273,-0.44328759431677145,0.3947064145733761,0.3699923774414178,-0.3430416586072974,0.8448167969370883,0.2865848106004427,-0.36616471237232295,-0.6275971808039067,-0.2215695991776404,-0.4147778308808587,-0.18801281007574008,0.4011232937156632,0.3013904389612915,-0.26566791058484196,1.05016219324428,0.3618853625965423
0.2773816566114433,0.6587401371524888,0.257481298788396,0.14099379059324338,-0.8450583002363937,-0.05458020054742825,-0.2630852597716924,-0.2657603641530729,0.4710170018876818,-0.5539315898829252,-0.2985325213787507,0.2464180593737531,-0.2605425541893527,-0.24135762505480093,-0.8878956552300409,0.1411049561970462,0.02233936128140275,0.00991927078663338,-0.1827306646423397,0.07378386824130863,0.12661225410998625,0.9527837035167602,0.10949310915305263,-0.0001839612540356988,-1.1165672537879516,0.4574449046872702,0.1501526555306201,0.22186280932355282,0.3711723716344383,0.4068546184223102
-1.021401998754057,-1.0180233373932046,-0.9925651922569317,-0.8962739864751358,0.0968913407989499,-0.07728158582764283,-0.3282098920600234,-0.6956906961418575,0.3996195060727179,0.858904012797512,-0.26619457803351415,-0.1636247305077306,-0.13709719551913058,-0.406927261641462,0.12621428026462264,0.7419191495315727,0.6497871268023921,0.12160537222352169,0.1273576225798546,0.38515329018510475,-0.8484122564938985,-0.6901539241415996,-0.7577767154912283,-0.760094632086361,-0.016384263607605497,0.2437900978493268,0.06871692599102769,-0.34858747436814436,0.14693323886259604,0.6158293954949993
0.5739996532913689,0.9244824549977387,0.472619126974293,0.44085376169243295,-1.0687803902286475,-0.7320273729511689,-0.7055350516542469,-0.4091569103471609,-1.0922123801662775,-0.8584949533349958,-0.0797124380759837,-0.04590909704893139,-0.18472571973047605,0.015339485932270311,-1.0340109804128055,-0.9261203309432536,-0.6887252258876936,-0.707663930945374,-0.7250811591564521,-0.29794919623883104,0.6383421808416146,1.336355313982089,0.5191794452128724,0.503633073614642,-0.6588911298729281,-0.6408265092590626,-0.6199966724009532,-0.24796428109096164,0.034029619564885795,-0.01585638633991288
-1.2843264948402437,-0.799315058104636,-1.295505886491618,-1.0518209455467615,-0.881983305380746,-1.2204855128971224,-0.9102302222246309,-0.8385686291489866,-1.0057838326007942,0.13697604017038262,-0.6700595593673566,-0.7461209234063549,-0.7927184114487749,-0.5808395543352028,1.6138074480777207,-0.8619540559044105,-0.661388957271966,-0.37391958076926074,0.3973168373380002,-0.10768910773820456,-1.189565540981651,-1.0868953753096002,-1.2298197218189768,-0.9461988390279547,0.762545293440079,-1.0078352677099134,-0.9657029779721712,-0.6645291699512381,-0.265478592738763,-0.16081610511944835
0.6143166625488348,0.5246931272659465,0.6182636915102,0.4754197525972387,0.2880325438991276,0.43539136508387255,0.18073165225431953,0.18465518872058115,1.2826937964156995,-0.5849519324567478,0.11323729055059395,0.10712122644750716,-0.0010156977724291264,0.08315030608468836,-0.738997180996176,-0.3445389998882745,-0.32917289280083245,-0.4383033333622905,-0.6338787217381596,-0.5535395560920822,0.6973069460617195,0.9741846946586025,0.6969110174741177,0.5481556111604778,0.2828655097214486,0.27990939184198776,0.09338031836587578,0.22791533222744367,0.8682619177090796,-0.4565550934324437
0.5048847802785706,-0.33367807639348956,0.510070586426383,0.392461374425705,0.020145251675394427,0.45052562193734946,0.12157263513743864,0.44214663604558885,0.0877251822494519,-0.31563895829311134,0.37409670020216856,-0.44241458908265313,0.3489081535762321,0.3073324496800639,-0.42798027453571996,0.85198331714904,-0.14521588517499656,0.15116934025093323,-0.05869534975346197,0.12306810803363948,0.8973659709156488,0.24984345601163044,0.901754185504028,0.7689873973878234,0.28726624168216947,1.8434462877276807,0.5461629746060092,0.9814544337618338,1.3575109346658252,1.0570571526560684
0.06427746482198197,0.6681469448638249,0.21129116546415122,0.002729826974020391,0.5848806244713722,1.805041610323494,1.5379091037592338,0.9729472328978457,0.4898058165758304,1.390479883267097,1.084812832834144,0.11300700812044732,1.2280918300897432,0.44894368924126504,0.8369609691893561,2.5511698223774686,1.1759298968650973,1.0807918904462095,-0.4332333594179162,0.8753213495150319,0.3182477410753286,0.6169527655986187,0.3775966673098463,0.16437133751537333,1.3610448400981872,2.234024415987302,1.9221941303121495,0.943626165612517,-0.12905338608736303,1.5014592102283677
